coindcx pair name,binance pair name
APP/USDT,APPUSDT
BRIGHT/USDT,BRIGHTUSDT
CALL/USDT,CALLUSDT
DOOM/USDT,DOOMUSDT
EVE/USDT,EVEUSDT
FINAL/USDT,FINALUSDT
GAIN/USDT,GAINUSDT
HERO/USDT,HEROUSDT
ICE/USDT,ICEUSDT
JUMP/USDT,JUMPUSDT
KEEP/USDT,KEEPUSDT
LIGHT/USDT,LIGHTUSDT
MARK/USDT,MARKUSDT
NEED/USDT,NEEDUSDT
ORB/USDT,ORBUSDT
PLUS/USDT,PLUSUSDT
QUICK/USDT,QUICKUSDT
ROCK/USDT,ROCKUSDT
SHAD/USDT,SHADUSDT
THON/USDT,THONUSDT
UPPER/USDT,UPPERUSDT
VILL/USDT,VILLUSDT
WISH/USDT,WISHUSDT
XACT/USDT,XACTUSDT
YELL/USDT,YELLUSDT
ZONE/USDT,ZONEUSDT
ADVANCE/USDT,ADVANCEUSDT
BRIDE/USDT,BRIDEUSDT
CANDLE/USDT,CANDLEUSDT
DATE/USDT,DATEUSDT
EXTRA/USDT,EXTRAUSDT
FIELD/USDT,FIELDUSDT
GUIDE/USDT,GUIDEUSDT
HOST/USDT,HOSTUSDT
IMAGE/USDT,IMAGEUSDT
JUDGE/USDT,JUDGEUSDT
KEPT/USDT,KEPTUSDT
LIVE/USDT,LIVEUSDT
MARKET/USDT,MARKETUSDT
NEW3/USDT,NEW3USDT
ORDER/USDT,ORDERUSDT
PLUSH/USDT,PLUSHUSDT
QUOTE/USDT,QUOTEUSDT
ROSE/USDT,ROSEUSDT
SHADOW/USDT,SHADOWUSDT
THU/USDT,THUUSDT
UPTOWN/USDT,UPTOWNUSDT
VILLE/USDT,VILLEUSDT
WISHED/USDT,WISHEDUSDT
XACTLY/USDT,XACTLYUSDT
YELLOW/USDT,YELLOWUSDT
ZONED/USDT,ZONEDUSDT
APT/USDT,APTUSDT
BRIGHTLY/USDT,BRIGHTLYUSDT
CALLED/USDT,CALLEDUSDT
DEEP/USDT,DEEPUSDT
EXTENDED/USDT,EXTENDEDUSDT
FIELDS/USDT,FIELDSUSDT
GUIDES/USDT,GUIDESUSDT
HOSTED/USDT,HOSTEDUSDT
IMAGES/USDT,IMAGESUSDT
JUDGES/USDT,JUDGESUSDT
KEPTS/USDT,KEPTSUSDT
LIVELY/USDT,LIVELYUSDT
MARKETS/USDT,MARKETSUSDT
NEW4/USDT,NEW4USDT
ORDERS/USDT,ORDERSUSDT
PLUSHES/USDT,PLUSHESUSDT
QUOTES/USDT,QUOTESUSDT
ROSES/USDT,ROSESUSDT
SHADOWS/USDT,SHADOWSUSDT
THUN/USDT,THUNUSDT
UPTRAIN/USDT,UPTRAINUSDT
VILLES/USDT,VILLESUSDT
WISHES/USDT,WISHESUSDT
XACTLYZ/USDT,XACTLYZUSDT
YELLOWED/USDT,YELLOWEDUSDT
ZONES/USDT,ZONESUSDT
ART/USDT,ARTUSDT
BRING/USDT,BRINGUSDT
CAMPAIGN/USDT,CAMPAIGNUSDT
DEEPER/USDT,DEEPERUSDT
EXTRAVAGANT/USDT,EXTRAVAGANTUSDT
FIND/USDT,FINDUSDT
GULL/USDT,GULLUSDT
HOT/USDT,HOTUSDT
INKPOT/USDT,INKPOTUSDT
JUNE/USDT,JUNEUSDT
KING/USDT,KINGUSDT
LIZARD/USDT,LIZARDUSDT
MARVEL/USDT,MARVELUSDT
NEW5/USDT,NEW5USDT
ORE/USDT,OREUSDT
PLY/USDT,PLYUSDT
QUOT/USDT,QUOTUSDT
ROW/USDT,ROWUSDT
SHAG/USDT,SHAGUSDT
TI/USDT,TIUSDT
UPTREND/USDT,UPTRENDUSDT
VIM/USDT,VIMUSDT
WIT/USDT,WITUSDT
XAD/USDT,XADUSDT
YEN/USDT,YENUSDT
ZOO2/USDT,ZOO2USDT
ARTIST/USDT,ARTISTUSDT
BRINGER/USDT,BRINGERUSDT
CAMP/USDT,CAMPUSDT
DEFT/USDT,DEFTUSDT
EYE/USDT,EYEUSDT
FINE/USDT,FINEUSDT
GUM/USDT,GUMUSDT
HOW/USDT,HOWUSDT
INK2/USDT,INK2USDT
JUNER/USDT,JUNERUSDT
KINGDOM/USDT,KINGDOMUSDT
LIZARDS/USDT,LIZARDSUSDT
MARVELS/USDT,MARVELSUSDT
YIELD/USDT,YIELDUSDT
ZAP/USDT,ZAPUSDT
ZKC/USDT,ZKCUSDT
BAN/USDT,BANUSDT
SKY/USDT,SKYUSDT
HIPPO/USDT,HIPPOUSDT
OPEN/USDT,OPENUSDT
PNUT/USDT,PNUTUSDT
NEWT/USDT,NEWTUSDT
ACT/USDT,ACTUSDT
SPK/USDT,SPKUSDT
DRIFT/USDT,DRIFTUSDT
HOME/USDT,HOMEUSDT
GRASS/USDT,GRASSUSDT
AWE/USDT,AWEUSDT
1000000MOG/USDT,1000000MOGUSDT
NXPC/USDT,NXPCUSDT
COW/USDT,COWUSDT
SXT/USDT,SXTUSDT
MOODENG/USDT,MOODENGUSDT
HAEDAL/USDT,HAEDALUSDT
1000CAT/USDT,1000CATUSDT
SIGN/USDT,SIGNUSDT
DIA/USDT,DIAUSDT
EIGEN/USDT,EIGENUSDT
JST/USDT,JSTUSDT
HYPER/USDT,HYPERUSDT
HMSTR/USDT,HMSTRUSDT
INIT/USDT,INITUSDT
CATI/USDT,CATIUSDT
POL/USDT,POLUSDT
STO/USDT,STOUSDT
BABY/USDT,BABYUSDT
FLUX/USDT,FLUXUSDT
